movement_0,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_8,movement_9,movement_10,movement_11,movement_12,movement_13,movement_14,movement_15,movement_16,movement_17,movement_18,movement_19,movement_20,movement_21,movement_22,movement_23,movement_24,movement_25,movement_26,movement_27,movement_28,movement_29,movement_30,movement_31,movement_32,movement_33,movement_34,movement_35,label
434.0869565217391,311.6521739130435,534.2608695652174,578.7826086956521,333.9130434782609,578.7826086956521,233.7391304347826,756.8695652173913,100.17391304347828,534.2608695652174,701.2173913043479,534.2608695652174,901.5652173913044,667.8260869565217,934.9565217391304,489.7391304347826,567.6521739130435,1291.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.69565217391306,267.1304347826087,534.2608695652174,267.1304347826087,0.0,0.0,667.8260869565217,400.69565217391306,1
751.304347826087,125.21739130434784,723.4782608695652,187.82608695652172,667.8260869565217,187.82608695652172,612.1739130434783,250.43478260869568,584.3478260869565,297.39130434782606,806.9565217391304,187.82608695652172,834.7826086956521,250.43478260869568,918.2608695652174,266.0869565217391,695.6521739130435,375.6521739130435,667.8260869565217,500.8695652173913,667.8260869565217,594.7826086956521,806.9565217391304,375.6521739130435,834.7826086956521,516.5217391304348,862.6086956521739,610.4347826086956,723.4782608695652,109.56521739130434,779.1304347826087,109.56521739130434,667.8260869565217,109.56521739130434,806.9565217391304,109.56521739130434,1
646.9565217391304,375.6521739130435,542.6086956521739,391.3043478260869,521.7391304347826,391.3043478260869,521.7391304347826,469.5652173913044,626.0869565217391,500.8695652173913,563.4782608695652,406.9565217391304,563.4782608695652,469.5652173913044,626.0869565217391,453.9130434782609,354.7826086956522,406.9565217391304,333.9130434782609,485.2173913043478,229.56521739130437,485.2173913043478,396.5217391304348,453.9130434782609,354.7826086956522,485.2173913043478,229.56521739130437,485.2173913043478,626.0869565217391,344.3478260869565,646.9565217391304,360.0,563.4782608695652,328.69565217391306,0.0,0.0,1
250.43478260869568,344.3478260869565,396.5217391304348,328.69565217391306,396.5217391304348,297.39130434782606,646.9565217391304,391.3043478260869,0.0,0.0,375.6521739130435,360.0,500.8695652173913,406.9565217391304,500.8695652173913,422.60869565217394,0.0,0.0,646.9565217391304,406.9565217391304,688.695652173913,281.7391304347826,542.6086956521739,360.0,667.8260869565217,266.0869565217391,688.695652173913,281.7391304347826,0.0,0.0,250.43478260869568,328.69565217391306,0.0,0.0,292.17391304347825,313.0434782608696,0
400.69565217391306,834.7826086956521,667.8260869565217,834.7826086956521,578.7826086956521,1035.1304347826087,667.8260869565217,1302.2608695652175,0.0,0.0,712.3478260869565,701.2173913043479,801.3913043478261,601.0434782608696,801.3913043478261,434.0869565217391,0.0,0.0,1291.1304347826087,467.4782608695652,1558.2608695652175,567.6521739130435,1157.5652173913045,667.8260869565217,1291.1304347826087,467.4782608695652,1558.2608695652175,567.6521739130435,356.17391304347825,868.1739130434783,400.69565217391306,768.0,356.17391304347825,1001.7391304347826,534.2608695652174,701.2173913043479,1
0.0,0.0,375.6521739130435,297.39130434782606,396.5217391304348,281.7391304347826,0.0,0.0,0.0,0.0,354.7826086956522,313.0434782608696,354.7826086956522,485.2173913043478,354.7826086956522,453.9130434782609,605.2173913043479,344.3478260869565,0.0,0.0,0.0,0.0,563.4782608695652,375.6521739130435,626.0869565217391,500.8695652173913,730.4347826086956,422.60869565217394,0.0,0.0,0.0,0.0,0.0,0.0,292.17391304347825,250.43478260869568,0
0.0,0.0,0.0,0.0,667.8260869565217,187.82608695652172,500.8695652173913,250.43478260869568,473.0434782608696,375.6521739130435,0.0,0.0,0.0,0.0,779.1304347826087,516.5217391304348,0.0,0.0,723.4782608695652,375.6521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
806.9565217391304,422.60869565217394,779.1304347826087,344.3478260869565,695.6521739130435,360.0,695.6521739130435,485.2173913043478,723.4782608695652,532.1739130434783,806.9565217391304,313.0434782608696,0.0,0.0,0.0,0.0,556.5217391304348,266.0869565217391,528.695652173913,453.9130434782609,389.5652173913044,438.2608695652174,584.3478260869565,281.7391304347826,640.0,453.9130434782609,0.0,0.0,834.7826086956521,406.9565217391304,0.0,0.0,806.9565217391304,375.6521739130435,0.0,0.0,1
417.39130434782606,375.6521739130435,473.0434782608696,453.9130434782609,389.5652173913044,453.9130434782609,0.0,0.0,0.0,0.0,584.3478260869565,438.2608695652174,667.8260869565217,516.5217391304348,556.5217391304348,563.4782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.39130434782606,344.3478260869565,473.0434782608696,360.0,0.0,0.0,584.3478260869565,344.3478260869565,0
485.2173913043478,208.69565217391303,360.0,240.0,281.7391304347826,187.82608695652172,0.0,0.0,0.0,0.0,422.60869565217394,302.60869565217394,391.3043478260869,375.6521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.5652173913044,187.82608695652172,516.5217391304348,313.0434782608696,422.60869565217394,177.3913043478261,516.5217391304348,323.4782608695652,0
801.9130434782609,846.3260869565217,701.6739130434783,890.8695652173913,501.19565217391306,890.8695652173913,367.5434782608696,1202.6739130434785,233.8913043478261,1291.7608695652175,868.7391304347826,890.8695652173913,968.9782608695652,1069.0434782608695,1035.804347826087,1291.7608695652175,601.4347826086956,1380.8478260869565,0.0,0.0,0.0,0.0,835.3260869565217,1425.391304347826,0.0,0.0,0.0,0.0,735.0869565217391,801.7826086956521,835.3260869565217,757.2391304347826,568.0217391304348,801.7826086956521,0.0,0.0,1
626.0869565217391,453.9130434782609,563.4782608695652,453.9130434782609,563.4782608695652,375.6521739130435,605.2173913043479,344.3478260869565,626.0869565217391,328.69565217391306,542.6086956521739,500.8695652173913,0.0,0.0,0.0,0.0,354.7826086956522,391.3043478260869,250.43478260869568,485.2173913043478,166.95652173913044,469.5652173913044,375.6521739130435,469.5652173913044,250.43478260869568,485.2173913043478,146.08695652173913,469.5652173913044,646.9565217391304,438.2608695652174,646.9565217391304,469.5652173913044,626.0869565217391,406.9565217391304,626.0869565217391,485.2173913043478,1
918.2608695652174,540.0,876.5217391304348,469.5652173913044,834.7826086956521,540.0,0.0,0.0,0.0,0.0,1001.7391304347826,422.60869565217394,1085.2173913043478,516.5217391304348,1085.2173913043478,633.9130434782609,0.0,0.0,0.0,0.0,751.304347826087,258.2608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.2608695652174,540.0,0.0,0.0,918.2608695652174,516.5217391304348,1
0.0,0.0,534.2608695652174,484.1739130434783,578.7826086956521,517.5652173913044,578.7826086956521,651.1304347826087,690.0869565217391,617.7391304347826,512.0,434.0869565217391,0.0,0.0,0.0,0.0,267.1304347826087,484.1739130434783,89.04347826086956,617.7391304347826,0.0,0.0,244.8695652173913,467.4782608695652,111.30434782608695,617.7391304347826,89.04347826086956,450.7826086956522,0.0,0.0,0.0,0.0,667.8260869565217,467.4782608695652,0.0,0.0,0
250.43478260869568,117.3913043478261,292.17391304347825,140.8695652173913,264.3478260869565,140.8695652173913,236.5217391304348,164.34782608695653,208.69565217391303,195.65217391304347,306.0869565217391,140.8695652173913,333.9130434782609,187.82608695652172,333.9130434782609,242.6086956521739,347.8260869565217,180.0,375.6521739130435,242.6086956521739,0.0,0.0,389.5652173913044,172.17391304347825,403.4782608695652,242.6086956521739,514.7826086956521,203.4782608695652,222.6086956521739,109.56521739130434,264.3478260869565,101.7391304347826,0.0,0.0,292.17391304347825,86.08695652173913,0
1001.7391304347826,375.6521739130435,1001.7391304347826,399.1304347826087,960.0,399.1304347826087,918.2608695652174,422.60869565217394,876.5217391304348,422.60869565217394,1043.4782608695652,399.1304347826087,1085.2173913043478,446.0869565217391,1085.2173913043478,422.60869565217394,918.2608695652174,516.5217391304348,793.0434782608696,540.0,0.0,0.0,1001.7391304347826,540.0,1085.2173913043478,610.4347826086956,1126.9565217391305,680.8695652173913,960.0,375.6521739130435,1001.7391304347826,375.6521739130435,960.0,375.6521739130435,1043.4782608695652,375.6521739130435,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.6521739130435,109.56521739130434,612.1739130434783,219.1304347826087,667.8260869565217,187.82608695652172,695.6521739130435,109.56521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
173.47826086956522,83.47826086956522,181.7391304347826,111.30434782608695,148.69565217391303,111.30434782608695,123.91304347826087,155.82608695652175,107.3913043478261,194.7826086956522,223.0434782608696,111.30434782608695,239.56521739130437,155.82608695652175,239.56521739130437,200.34782608695653,148.69565217391303,200.34782608695653,0.0,0.0,0.0,0.0,206.5217391304348,194.7826086956522,0.0,0.0,0.0,0.0,156.95652173913044,77.91304347826087,181.7391304347826,72.34782608695652,140.43478260869566,77.91304347826087,206.5217391304348,77.91304347826087,0
1001.7391304347826,578.7826086956521,801.3913043478261,756.8695652173913,667.8260869565217,712.3478260869565,701.2173913043479,667.8260869565217,868.1739130434783,712.3478260869565,934.9565217391304,801.3913043478261,1101.9130434782608,801.3913043478261,1135.304347826087,667.8260869565217,601.0434782608696,1202.0869565217392,367.3043478260869,1469.2173913043478,701.2173913043479,1602.7826086956522,768.0,1246.608695652174,934.9565217391304,1424.695652173913,701.2173913043479,1558.2608695652175,934.9565217391304,534.2608695652174,1001.7391304347826,578.7826086956521,801.3913043478261,578.7826086956521,0.0,0.0,1
701.2173913043479,667.8260869565217,768.0,712.3478260869565,634.4347826086956,712.3478260869565,567.6521739130435,845.9130434782609,567.6521739130435,1024.0,901.5652173913044,712.3478260869565,968.3478260869564,845.9130434782609,868.1739130434783,934.9565217391304,634.4347826086956,1068.5217391304348,434.0869565217391,1246.608695652174,500.8695652173913,1513.7391304347825,801.3913043478261,1068.5217391304348,634.4347826086956,1380.1739130434785,601.0434782608696,1469.2173913043478,667.8260869565217,623.304347826087,734.6086956521739,578.7826086956521,601.0434782608696,623.304347826087,834.7826086956521,534.2608695652174,1
667.8260869565217,344.3478260869565,605.2173913043479,266.0869565217391,521.7391304347826,297.39130434782606,480.0,360.0,542.6086956521739,453.9130434782609,709.5652173913044,281.7391304347826,0.0,0.0,646.9565217391304,375.6521739130435,396.5217391304348,234.7826086956522,333.9130434782609,360.0,271.30434782608694,266.0869565217391,417.39130434782606,250.43478260869568,0.0,0.0,271.30434782608694,266.0869565217391,667.8260869565217,328.69565217391306,688.695652173913,328.69565217391306,626.0869565217391,281.7391304347826,0.0,0.0,1
605.2173913043479,313.0434782608696,521.7391304347826,297.39130434782606,500.8695652173913,313.0434782608696,480.0,391.3043478260869,563.4782608695652,422.60869565217394,542.6086956521739,297.39130434782606,563.4782608695652,328.69565217391306,584.3478260869565,391.3043478260869,333.9130434782609,344.3478260869565,0.0,0.0,0.0,0.0,313.0434782608696,297.39130434782606,292.17391304347825,266.0869565217391,0.0,0.0,605.2173913043479,297.39130434782606,0.0,0.0,542.6086956521739,266.0869565217391,0.0,0.0,0
723.4782608695652,234.7826086956522,695.6521739130435,281.7391304347826,640.0,297.39130434782606,612.1739130434783,360.0,612.1739130434783,406.9565217391304,751.304347826087,281.7391304347826,779.1304347826087,344.3478260869565,806.9565217391304,406.9565217391304,612.1739130434783,375.6521739130435,556.5217391304348,391.3043478260869,584.3478260869565,406.9565217391304,695.6521739130435,391.3043478260869,695.6521739130435,391.3043478260869,0.0,0.0,695.6521739130435,234.7826086956522,751.304347826087,219.1304347826087,640.0,234.7826086956522,751.304347826087,234.7826086956522,1
292.17391304347825,344.3478260869565,396.5217391304348,328.69565217391306,396.5217391304348,375.6521739130435,417.39130434782606,391.3043478260869,396.5217391304348,391.3043478260869,396.5217391304348,313.0434782608696,0.0,0.0,0.0,0.0,563.4782608695652,375.6521739130435,605.2173913043479,391.3043478260869,709.5652173913044,360.0,542.6086956521739,297.39130434782606,563.4782608695652,313.0434782608696,688.695652173913,281.7391304347826,271.30434782608694,344.3478260869565,271.30434782608694,313.0434782608696,0.0,0.0,313.0434782608696,281.7391304347826,0
667.8260869565217,219.1304347826087,528.695652173913,234.7826086956522,584.3478260869565,266.0869565217391,667.8260869565217,344.3478260869565,723.4782608695652,281.7391304347826,473.0434782608696,203.4782608695652,222.6086956521739,453.9130434782609,417.39130434782606,172.17391304347825,500.8695652173913,406.9565217391304,0.0,0.0,0.0,0.0,389.5652173913044,375.6521739130435,0.0,0.0,0.0,0.0,640.0,219.1304347826087,0.0,0.0,612.1739130434783,203.4782608695652,0.0,0.0,0
640.0,297.39130434782606,612.1739130434783,344.3478260869565,528.695652173913,344.3478260869565,500.8695652173913,422.60869565217394,473.0434782608696,500.8695652173913,695.6521739130435,328.69565217391306,779.1304347826087,422.60869565217394,779.1304347826087,500.8695652173913,584.3478260869565,422.60869565217394,528.695652173913,485.2173913043478,0.0,0.0,667.8260869565217,422.60869565217394,751.304347826087,500.8695652173913,0.0,0.0,612.1739130434783,281.7391304347826,667.8260869565217,281.7391304347826,556.5217391304348,281.7391304347826,723.4782608695652,266.0869565217391,1
862.6086956521739,500.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.2608695652174,438.2608695652174,918.2608695652174,516.5217391304348,890.4347826086956,313.0434782608696,0.0,0.0,0
1335.6521739130435,586.9565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6521739130435,446.0869565217391,0.0,0.0,1377.391304347826,446.0869565217391,0.0,0.0,0
229.56521739130437,115.02173913043478,219.1304347826087,177.7608695652174,156.52173913043478,188.2173913043478,125.21739130434784,261.4130434782609,83.47826086956522,313.69565217391306,281.7391304347826,177.7608695652174,0.0,0.0,0.0,0.0,208.69565217391303,345.0652173913044,146.08695652173913,282.3260869565217,198.2608695652174,365.9782608695652,281.7391304347826,345.0652173913044,0.0,0.0,0.0,0.0,208.69565217391303,104.56521739130434,250.43478260869568,104.56521739130434,177.3913043478261,125.47826086956522,271.30434782608694,115.02173913043478,0
375.6521739130435,281.7391304347826,459.1304347826087,328.69565217391306,480.0,328.69565217391306,438.2608695652174,406.9565217391304,438.2608695652174,406.9565217391304,438.2608695652174,328.69565217391306,375.6521739130435,422.60869565217394,354.7826086956522,438.2608695652174,563.4782608695652,438.2608695652174,438.2608695652174,406.9565217391304,0.0,0.0,542.6086956521739,453.9130434782609,0.0,0.0,0.0,0.0,0.0,0.0,396.5217391304348,266.0869565217391,0.0,0.0,438.2608695652174,281.7391304347826,0
556.5217391304348,172.17391304347825,556.5217391304348,219.1304347826087,500.8695652173913,219.1304347826087,473.0434782608696,344.3478260869565,473.0434782608696,453.9130434782609,640.0,203.4782608695652,695.6521739130435,266.0869565217391,667.8260869565217,281.7391304347826,556.5217391304348,422.60869565217394,556.5217391304348,547.8260869565217,556.5217391304348,641.7391304347826,640.0,406.9565217391304,667.8260869565217,547.8260869565217,695.6521739130435,657.3913043478261,528.695652173913,156.52173913043478,584.3478260869565,156.52173913043478,500.8695652173913,140.8695652173913,612.1739130434783,140.8695652173913,1
768.0,934.9565217391304,901.5652173913044,845.9130434782609,667.8260869565217,890.4347826086956,534.2608695652174,1113.0434782608695,400.69565217391306,1246.608695652174,1135.304347826087,890.4347826086956,1235.4782608695652,1157.5652173913045,1001.7391304347826,1202.0869565217392,734.6086956521739,1380.1739130434785,567.6521739130435,1513.7391304347825,934.9565217391304,1513.7391304347825,1035.1304347826087,1335.6521739130435,1302.2608695652175,1291.1304347826087,1101.9130434782608,1558.2608695652175,734.6086956521739,890.4347826086956,834.7826086956521,890.4347826086956,0.0,0.0,1001.7391304347826,801.3913043478261,1
503.9130434782609,333.9130434782609,554.304347826087,400.69565217391306,403.1304347826087,467.4782608695652,302.3478260869565,634.4347826086956,201.56521739130437,734.6086956521739,705.4782608695652,367.3043478260869,856.6521739130435,467.4782608695652,957.4347826086956,400.69565217391306,503.9130434782609,768.0,554.304347826087,1001.7391304347826,755.8695652173913,1168.695652173913,705.4782608695652,734.6086956521739,856.6521739130435,968.3478260869564,957.4347826086956,1202.0869565217392,453.5217391304348,300.5217391304348,554.304347826087,267.1304347826087,403.1304347826087,333.9130434782609,604.695652173913,267.1304347826087,1
862.6086956521739,344.3478260869565,806.9565217391304,360.0,751.304347826087,360.0,695.6521739130435,391.3043478260869,640.0,453.9130434782609,862.6086956521739,375.6521739130435,890.4347826086956,391.3043478260869,862.6086956521739,422.60869565217394,473.0434782608696,422.60869565217394,0.0,0.0,0.0,0.0,584.3478260869565,453.9130434782609,0.0,0.0,0.0,0.0,862.6086956521739,313.0434782608696,890.4347826086956,328.69565217391306,806.9565217391304,297.39130434782606,918.2608695652174,344.3478260869565,1
438.2608695652174,375.6521739130435,438.2608695652174,360.0,375.6521739130435,360.0,354.7826086956522,438.2608695652174,354.7826086956522,453.9130434782609,500.8695652173913,375.6521739130435,500.8695652173913,453.9130434782609,396.5217391304348,453.9130434782609,0.0,0.0,0.0,0.0,354.7826086956522,438.2608695652174,0.0,0.0,0.0,0.0,563.4782608695652,453.9130434782609,438.2608695652174,375.6521739130435,459.1304347826087,375.6521739130435,438.2608695652174,375.6521739130435,459.1304347826087,375.6521739130435,0
495.6521739130435,226.08695652173915,521.7391304347826,382.60869565217394,417.39130434782606,382.60869565217394,391.3043478260869,521.7391304347826,417.39130434782606,660.8695652173913,626.0869565217391,382.60869565217394,626.0869565217391,539.1304347826087,626.0869565217391,643.4782608695652,443.4782608695652,626.0869565217391,417.39130434782606,713.0434782608696,0.0,0.0,600.0,626.0869565217391,678.2608695652174,608.695652173913,782.6086956521739,695.6521739130435,469.5652173913044,208.69565217391303,547.8260869565217,208.69565217391303,417.39130434782606,260.8695652173913,600.0,260.8695652173913,1
500.8695652173913,360.0,438.2608695652174,313.0434782608696,375.6521739130435,328.69565217391306,354.7826086956522,438.2608695652174,417.39130434782606,500.8695652173913,542.6086956521739,313.0434782608696,542.6086956521739,375.6521739130435,563.4782608695652,438.2608695652174,229.56521739130437,266.0869565217391,459.1304347826087,532.1739130434783,0.0,0.0,438.2608695652174,391.3043478260869,0.0,0.0,0.0,0.0,480.0,344.3478260869565,521.7391304347826,344.3478260869565,417.39130434782606,281.7391304347826,0.0,0.0,0
0.0,0.0,779.1304347826087,281.7391304347826,834.7826086956521,328.69565217391306,834.7826086956521,406.9565217391304,890.4347826086956,469.5652173913044,751.304347826087,234.7826086956522,695.6521739130435,203.4782608695652,779.1304347826087,187.82608695652172,640.0,422.60869565217394,640.0,563.4782608695652,445.2173913043478,563.4782608695652,528.695652173913,375.6521739130435,445.2173913043478,438.2608695652174,361.7391304347826,516.5217391304348,0.0,0.0,0.0,0.0,946.0869565217392,266.0869565217391,806.9565217391304,219.1304347826087,1
0.0,0.0,960.0,516.5217391304348,1085.2173913043478,493.0434782608696,1085.2173913043478,516.5217391304348,1085.2173913043478,586.9565217391304,793.0434782608696,422.60869565217394,751.304347826087,493.0434782608696,1085.2173913043478,586.9565217391304,834.7826086956521,446.0869565217391,918.2608695652174,305.2173913043478,918.2608695652174,211.30434782608697,0.0,0.0,0.0,0.0,918.2608695652174,211.30434782608697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
612.1739130434783,297.39130434782606,612.1739130434783,297.39130434782606,556.5217391304348,281.7391304347826,500.8695652173913,266.0869565217391,473.0434782608696,266.0869565217391,667.8260869565217,313.0434782608696,667.8260869565217,344.3478260869565,667.8260869565217,391.3043478260869,584.3478260869565,328.69565217391306,556.5217391304348,328.69565217391306,556.5217391304348,391.3043478260869,640.0,344.3478260869565,667.8260869565217,391.3043478260869,667.8260869565217,406.9565217391304,612.1739130434783,281.7391304347826,640.0,281.7391304347826,584.3478260869565,281.7391304347826,640.0,281.7391304347826,1
222.6086956521739,701.2173913043479,578.7826086956521,601.0434782608696,489.7391304347826,768.0,712.3478260869565,934.9565217391304,667.8260869565217,768.0,578.7826086956521,400.69565217391306,712.3478260869565,400.69565217391306,667.8260869565217,734.6086956521739,0.0,0.0,1469.2173913043478,1001.7391304347826,0.0,0.0,1602.7826086956522,768.0,1736.3478260869565,1035.1304347826087,0.0,0.0,178.08695652173913,701.2173913043479,178.08695652173913,667.8260869565217,0.0,0.0,356.17391304347825,434.0869565217391,1
0.0,0.0,834.7826086956521,328.69565217391306,779.1304347826087,328.69565217391306,751.304347826087,422.60869565217394,834.7826086956521,500.8695652173913,918.2608695652174,328.69565217391306,918.2608695652174,406.9565217391304,973.9130434782608,469.5652173913044,806.9565217391304,485.2173913043478,862.6086956521739,594.7826086956521,890.4347826086956,641.7391304347826,890.4347826086956,485.2173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.9565217391304,281.7391304347826,0.0,0.0,1
229.56521739130437,328.69565217391306,292.17391304347825,297.39130434782606,292.17391304347825,344.3478260869565,292.17391304347825,391.3043478260869,333.9130434782609,344.3478260869565,292.17391304347825,250.43478260869568,333.9130434782609,219.1304347826087,354.7826086956522,203.4782608695652,500.8695652173913,360.0,500.8695652173913,422.60869565217394,584.3478260869565,172.17391304347825,521.7391304347826,297.39130434782606,480.0,250.43478260869568,584.3478260869565,172.17391304347825,229.56521739130437,344.3478260869565,208.69565217391303,313.0434782608696,229.56521739130437,375.6521739130435,229.56521739130437,266.0869565217391,0
646.9565217391304,344.3478260869565,605.2173913043479,266.0869565217391,521.7391304347826,250.43478260869568,480.0,313.0434782608696,480.0,391.3043478260869,0.0,0.0,542.6086956521739,360.0,542.6086956521739,328.69565217391306,396.5217391304348,219.1304347826087,354.7826086956522,328.69565217391306,208.69565217391303,297.39130434782606,396.5217391304348,203.4782608695652,333.9130434782609,281.7391304347826,229.56521739130437,297.39130434782606,667.8260869565217,313.0434782608696,688.695652173913,344.3478260869565,646.9565217391304,234.7826086956522,0.0,0.0,1
667.8260869565217,187.82608695652172,667.8260869565217,219.1304347826087,584.3478260869565,219.1304347826087,556.5217391304348,266.0869565217391,584.3478260869565,297.39130434782606,723.4782608695652,219.1304347826087,751.304347826087,281.7391304347826,779.1304347826087,328.69565217391306,612.1739130434783,375.6521739130435,584.3478260869565,500.8695652173913,612.1739130434783,579.1304347826087,723.4782608695652,375.6521739130435,751.304347826087,485.2173913043478,723.4782608695652,579.1304347826087,667.8260869565217,172.17391304347825,695.6521739130435,172.17391304347825,612.1739130434783,156.52173913043478,723.4782608695652,172.17391304347825,1
128.0,83.47826086956522,139.1304347826087,105.7391304347826,94.6086956521739,105.7391304347826,94.6086956521739,161.3913043478261,133.56521739130434,194.7826086956522,178.08695652173913,111.30434782608695,183.65217391304347,172.52173913043478,166.95652173913044,205.91304347826087,116.8695652173913,194.7826086956522,0.0,0.0,66.78260869565217,217.0434782608696,166.95652173913044,189.2173913043478,205.91304347826087,183.65217391304347,0.0,0.0,116.8695652173913,66.78260869565217,144.69565217391303,66.78260869565217,89.04347826086956,72.34782608695652,172.52173913043478,72.34782608695652,0
0.0,0.0,563.4782608695652,313.0434782608696,500.8695652173913,297.39130434782606,417.39130434782606,391.3043478260869,521.7391304347826,438.2608695652174,333.9130434782609,234.7826086956522,333.9130434782609,360.0,271.30434782608694,313.0434782608696,417.39130434782606,203.4782608695652,0.0,0.0,0.0,0.0,438.2608695652174,203.4782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.4782608695652,328.69565217391306,0.0,0.0,0
333.9130434782609,281.7391304347826,438.2608695652174,328.69565217391306,459.1304347826087,313.0434782608696,417.39130434782606,375.6521739130435,0.0,0.0,417.39130434782606,344.3478260869565,396.5217391304348,453.9130434782609,396.5217391304348,469.5652173913044,584.3478260869565,406.9565217391304,584.3478260869565,532.1739130434783,0.0,0.0,626.0869565217391,391.3043478260869,667.8260869565217,516.5217391304348,793.0434782608696,485.2173913043478,0.0,0.0,333.9130434782609,266.0869565217391,0.0,0.0,396.5217391304348,281.7391304347826,1
960.0,399.1304347826087,918.2608695652174,375.6521739130435,793.0434782608696,375.6521739130435,751.304347826087,469.5652173913044,751.304347826087,586.9565217391304,1043.4782608695652,375.6521739130435,1085.2173913043478,446.0869565217391,1085.2173913043478,563.4782608695652,793.0434782608696,234.7826086956522,0.0,0.0,0.0,0.0,960.0,422.60869565217394,1043.4782608695652,516.5217391304348,0.0,0.0,918.2608695652174,375.6521739130435,1001.7391304347826,375.6521739130435,876.5217391304348,352.17391304347825,1043.4782608695652,352.17391304347825,1
2093.478260869565,434.0869565217391,1802.717391304348,400.69565217391306,1860.8695652173917,534.2608695652174,1860.8695652173917,734.6086956521739,1919.0217391304348,701.2173913043479,1802.717391304348,333.9130434782609,0.0,0.0,2035.3260869565215,500.8695652173913,1395.6521739130435,634.4347826086956,1337.5,868.1739130434783,1046.7391304347825,701.2173913043479,1221.195652173913,500.8695652173913,0.0,0.0,872.2826086956521,567.6521739130435,2093.478260869565,400.69565217391306,0.0,0.0,1977.1739130434785,400.69565217391306,0.0,0.0,1
0.0,0.0,1126.9565217391305,493.0434782608696,0.0,0.0,1001.7391304347826,446.0869565217391,960.0,540.0,1043.4782608695652,493.0434782608696,1001.7391304347826,446.0869565217391,1001.7391304347826,586.9565217391304,1210.4347826086955,446.0869565217391,0.0,0.0,0.0,0.0,1210.4347826086955,446.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
542.6086956521739,281.7391304347826,667.8260869565217,258.2608695652174,667.8260869565217,234.7826086956522,0.0,0.0,0.0,0.0,667.8260869565217,281.7391304347826,584.3478260869565,446.0869565217391,584.3478260869565,375.6521739130435,834.7826086956521,305.2173913043478,0.0,0.0,1001.7391304347826,446.0869565217391,793.0434782608696,328.69565217391306,793.0434782608696,446.0869565217391,876.5217391304348,469.5652173913044,0.0,0.0,542.6086956521739,258.2608695652174,0.0,0.0,584.3478260869565,234.7826086956522,1
968.3478260869564,489.7391304347826,1068.5217391304348,667.8260869565217,901.5652173913044,623.304347826087,734.6086956521739,801.3913043478261,834.7826086956521,756.8695652173913,1202.0869565217392,712.3478260869565,1435.8260869565215,712.3478260869565,1502.608695652174,534.2608695652174,734.6086956521739,1113.0434782608695,567.6521739130435,1380.1739130434785,634.4347826086956,1825.391304347826,968.3478260869564,1246.608695652174,1001.7391304347826,1558.2608695652175,734.6086956521739,1469.2173913043478,968.3478260869564,445.2173913043478,1035.1304347826087,445.2173913043478,0.0,0.0,1202.0869565217392,534.2608695652174,1
165.3913043478261,105.91304347826087,206.7391304347826,166.43478260869566,179.17391304347825,158.8695652173913,441.0434782608696,272.3478260869565,137.82608695652175,226.95652173913044,248.08695652173915,174.0,179.17391304347825,257.2173913043478,137.82608695652175,310.17391304347825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6086956521739,90.78260869565216,192.95652173913044,90.78260869565216,0.0,0.0,234.30434782608697,105.91304347826087,0
0.0,0.0,1001.7391304347826,187.82608695652172,1085.2173913043478,187.82608695652172,1168.695652173913,305.2173913043478,0.0,0.0,918.2608695652174,164.34782608695653,876.5217391304348,258.2608695652174,0.0,0.0,1043.4782608695652,399.1304347826087,1043.4782608695652,586.9565217391304,1085.2173913043478,751.304347826087,918.2608695652174,399.1304347826087,876.5217391304348,563.4782608695652,834.7826086956521,680.8695652173913,0.0,0.0,0.0,0.0,1085.2173913043478,117.3913043478261,1001.7391304347826,93.91304347826087,1
